alpha,alpha3,batch_size,critic1_error,critic2_error,end_cost,entropy,eplenmean,eplrewmean,eprewmean,labda,lr_a,lr_c,lr_l,lyapunov_error,policy_loss,target_entropy,tau,total_timesteps,violation_times
0.049744498,,,4.3473086,4.417384,0.02003475445558642,-1.9461043,1000.0,10.572783593288126,-431.359636089125,1.0,1.3000666666666672e-05,3.900200000000001e-05,3.900200000000001e-05,17.747799,67.86511,,,261000,435.9
0.049644526,,,4.182374,4.2512374,0.02003475445558642,-1.9461577,1000.0,11.572156445126677,-431.7528378073724,1.0,1.2667333333333332e-05,3.8001999999999986e-05,3.8001999999999986e-05,17.597664,67.722664,,,262000,436.2
0.049544778,,,4.3462405,4.407866,0.02152716040534856,-1.9546734,1000.0,12.129017433699499,-432.3756236118892,1.0,1.2334e-05,3.7001999999999996e-05,3.7001999999999996e-05,17.849352,67.62034,,,263000,440.7
0.049444728,,,3.7668433,3.8409152,0.03609825476647458,-1.9495201,1000.0,13.439689759079638,-434.20280880379096,1.0,1.2000666666666672e-05,3.6002000000000005e-05,3.6002000000000005e-05,17.73375,67.52406,,,264000,440.0
0.049339905,,,3.2633967,3.3368466,0.03609825476647458,-1.9546728,1000.0,14.127214908263005,-435.3053187725047,1.0,1.1667333333333331e-05,3.500199999999999e-05,3.500199999999999e-05,17.737576,67.392334,,,265000,444.8
0.04923293,,,3.441503,3.513977,0.043987011216252314,-1.9547755,1000.0,15.645152896762283,-437.0704430303399,1.0,1.1334e-05,3.4002e-05,3.4002e-05,17.863995,67.265236,,,266000,457.0
0.04912732,,,3.9354439,4.009095,0.04354896282586895,-1.9507805,1000.0,15.643760817611414,-436.6130120095233,1.0,1.100066666666667e-05,3.300200000000001e-05,3.300200000000001e-05,17.77074,67.15028,,,267000,456.2
0.049031053,,,3.8102307,3.9272714,0.04289320082967202,-1.9560238,1000.0,15.955283690917062,-437.07117413370105,1.0,1.0667333333333329e-05,3.200199999999998e-05,3.200199999999998e-05,17.969193,67.03639,,,268000,457.3
0.048946694,,,4.125428,4.234318,0.042891105773902385,-1.9577478,1000.0,15.948880957912584,-436.8779292398597,1.0,1.0334e-05,3.100199999999999e-05,3.100199999999999e-05,18.028816,66.89427,,,269000,457.5
0.048872467,,,3.9515462,4.057326,0.024028433084291274,-1.9633958,1000.0,15.836032058135197,-438.94515725466727,1.0,1.0000666666666669e-05,3.0002000000000005e-05,3.0002000000000005e-05,18.404957,66.78551,,,270000,455.0
0.048805032,,,3.7631946,3.8599343,0.02590519841323378,-1.9731381,1000.0,15.756527472723963,-436.8617902395146,1.0,9.667333333333328e-06,2.900199999999998e-05,2.900199999999998e-05,18.513119,66.69792,,,271000,453.5
0.048745476,,,3.9208226,4.0223894,0.032126692896978316,-1.983844,1000.0,16.094006693672,-437.66646570929333,1.0,9.333999999999999e-06,2.800199999999999e-05,2.800199999999999e-05,18.785286,66.59696,,,272000,455.3
0.048697717,,,4.045719,4.165763,0.03063428694721617,-1.9908636,1000.0,16.394756616403875,-434.67187326018876,1.0,9.000666666666668e-06,2.7002e-05,2.7002e-05,18.782852,66.4872,,,273000,458.3
0.04866158,,,3.524737,3.6309733,0.020414844171909807,-1.9884373,1000.0,15.98551006484576,-434.821535443078,1.0,8.667333333333338e-06,2.6002000000000013e-05,2.6002000000000013e-05,18.824074,66.328705,,,274000,454.9
0.048632324,,,3.6677768,3.7646813,0.020414844171909807,-1.9796486,1000.0,15.706468176173042,-434.6141598331348,1.0,8.333999999999997e-06,2.500199999999999e-05,2.500199999999999e-05,18.960775,66.218956,,,275000,452.5
0.048605286,,,3.807485,3.9161212,0.012449911398506694,-1.976811,1000.0,14.447225035977496,-431.55249766036275,1.0,8.000666666666668e-06,2.4001999999999998e-05,2.4001999999999998e-05,19.056925,66.11331,,,276000,451.4
0.04857772,,,3.6316795,3.7369676,0.01695161558044849,-1.9726404,1000.0,14.607634032011598,-433.2332400342577,1.0,7.667333333333337e-06,2.3002000000000008e-05,2.3002000000000008e-05,19.25479,65.98387,,,277000,454.6
0.04854645,,,3.4026895,3.4710298,0.01695161558044849,-1.9753984,1000.0,14.400408818713117,-432.02451990578885,1.0,7.333999999999996e-06,2.2001999999999987e-05,2.2001999999999987e-05,19.49738,65.9034,,,278000,454.4
0.04850971,,,3.07969,3.1648781,0.02135158408184145,-1.9690678,1000.0,14.678981578949706,-431.8188185699076,1.0,7.000666666666666e-06,2.1001999999999996e-05,2.1001999999999996e-05,19.551617,65.796524,,,279000,454.7
0.04846455,,,3.229688,3.3254151,0.024119389517088623,-1.9550731,1000.0,15.340285667033466,-431.02112533417386,1.0,6.6673333333333365e-06,2.0002000000000006e-05,2.0002000000000006e-05,19.4792,65.68824,,,280000,454.3
0.0484152,,,3.5428786,3.656073,0.022242624188146116,-1.955823,1000.0,16.28928046223871,-433.2284557476566,1.0,6.333999999999996e-06,1.9001999999999985e-05,1.9001999999999985e-05,19.643093,65.60301,,,281000,454.7
0.04836557,,,3.755333,3.8741546,0.01748795382020907,-1.9622055,1000.0,15.562881345076983,-431.40699446909514,1.0,6.000666666666666e-06,1.8001999999999995e-05,1.8001999999999995e-05,19.919748,65.55111,,,282000,459.1
0.04831377,,,3.28822,3.400898,0.01748795382020907,-1.9584925,1000.0,15.028879882943016,-431.5767675352786,1.0,5.667333333333336e-06,1.7002000000000004e-05,1.7002000000000004e-05,20.122807,65.45964,,,283000,458.1
0.048260745,,,3.6155903,3.7361107,0.013136302234389413,-1.9662812,1000.0,14.711258233501278,-429.1184400599633,1.0,5.334000000000006e-06,1.6002000000000014e-05,1.6002000000000014e-05,20.406153,65.40752,,,284000,462.1
0.048209358,,,3.4656358,3.579424,0.013150375027586116,-1.9728224,1000.0,15.096340119647532,-427.4490677685764,1.0,5.000666666666664e-06,1.5001999999999991e-05,1.5001999999999991e-05,20.21583,65.33586,,,285000,464.3
0.048163526,,,3.1458528,3.2577443,0.01603577463593831,-1.9763616,1000.0,15.864304921289227,-429.76332768608347,1.0,4.6673333333333344e-06,1.4002000000000002e-05,1.4002000000000002e-05,20.236134,65.26253,,,286000,461.3
0.048124027,,,2.9740653,3.079897,0.011534070453996511,-1.9742817,1000.0,14.971529844501841,-426.0405544279539,1.0,4.334000000000005e-06,1.3002000000000012e-05,1.3002000000000012e-05,20.122147,65.18718,,,287000,463.1
0.048089664,,,2.795375,2.8934898,0.011534070453996511,-1.9700819,1000.0,15.92519787662636,-427.6480951002657,1.0,4.000666666666664e-06,1.200199999999999e-05,1.200199999999999e-05,19.902767,65.09873,,,288000,467.9
0.048060518,,,2.949709,3.0383446,0.007134101952603553,-1.9742177,1000.0,15.523757485324662,-428.0501183533829,1.0,3.667333333333334e-06,1.1001999999999999e-05,1.1001999999999999e-05,20.093258,65.03578,,,289000,467.5
0.048035685,,,2.7824728,2.8597863,0.005459914990485865,-1.9851716,1000.0,14.494633283101095,-426.9394386034695,1.0,3.334000000000004e-06,1.000200000000001e-05,1.000200000000001e-05,19.991924,64.9409,,,290000,469.6
0.04801584,,,2.450746,2.5128808,0.012293352188442106,-1.9852126,1000.0,14.846903536909101,-428.2260558203713,1.0,3.0006666666666627e-06,9.001999999999988e-06,9.001999999999988e-06,19.818983,64.82512,,,291000,470.0
0.047999673,,,2.3921113,2.4710436,0.013523242274759267,-1.9850547,1000.0,15.732069329123323,-430.2926969972158,1.0,2.667333333333333e-06,8.001999999999997e-06,8.001999999999997e-06,19.590555,64.712,,,292000,468.7
0.047986105,,,2.6790824,2.7525089,0.013857475698552502,-1.9832809,1000.0,16.380144895884566,-431.82687868763423,1.0,2.334000000000003e-06,7.002000000000008e-06,7.002000000000008e-06,19.51684,64.57874,,,293000,465.0
0.047975242,,,2.3489022,2.4343693,0.013857475698552498,-1.9811798,1000.0,16.77394551513047,-433.3830649747576,1.0,2.0006666666666617e-06,6.001999999999984e-06,6.001999999999984e-06,19.366955,64.469986,,,294000,459.6
0.047966763,,,2.647712,2.7360103,0.015189148554819423,-1.9742361,1000.0,17.18504251472585,-435.86378042021227,1.0,1.6673333333333318e-06,5.001999999999995e-06,5.001999999999995e-06,19.454882,64.380295,,,295000,457.8
0.04795913,,,2.6522498,2.7355676,0.01230374894646723,-1.9671676,1000.0,17.887846135079943,-436.4594484590601,1.0,1.334000000000002e-06,4.002000000000005e-06,4.002000000000005e-06,19.519157,64.29512,,,296000,457.1
0.04795224,,,2.6520998,2.760783,0.01256845170629951,-1.966958,1000.0,20.53184295696056,-441.598060063446,1.0,1.000666666666672e-06,3.0020000000000155e-06,3.0020000000000155e-06,19.708628,64.22611,,,297000,457.1
0.04794709,,,2.9688537,3.0789957,0.01256845170629951,-1.9760926,1000.0,20.621302284387053,-440.4390368935443,1.0,6.673333333333309e-07,2.0019999999999924e-06,2.0019999999999924e-06,19.705917,64.148735,,,298000,451.2
0.047942284,,,2.9726417,3.0719044,0.016341361112753857,-1.9770992,1000.0,21.35025514767566,-439.7308705139678,1.0,3.3400000000000095e-07,1.0020000000000029e-06,1.0020000000000029e-06,19.564074,64.06971,,,299000,453.9
0.04793854,,,2.9563527,3.0629218,0.015247742639624372,-1.9771187,1000.0,21.9065750900917,-439.54901356364263,1.0,6.666666666710342e-10,2.0000000000131023e-09,2.0000000000131023e-09,19.75383,64.00659,,,300000,450.3
