alpha,alpha3,batch_size,critic1_error,critic2_error,end_cost,entropy,eplenmean,eplrewmean,eprewmean,labda,lr_a,lr_c,lr_l,lyapunov_error,policy_loss,target_entropy,tau,total_timesteps,violation_times
0.021057455,,,2.9724,2.973418,0.0,-2.057731,1000.0,0.16834009503216046,-356.2978336090526,1.0,1.4334000000000004e-05,4.3002000000000006e-05,4.3002000000000006e-05,6.0360413,63.74723,,,257000,128.1
0.021107128,,,2.5014825,2.5079489,1.613633262304618e-06,-2.0428972,1000.0,0.16981259986879868,-355.7159148604648,1.0,1.4000666666666661e-05,4.200199999999998e-05,4.200199999999998e-05,6.0612025,63.565033,,,258000,130.2
0.021146502,,,2.4645875,2.486189,1.613633262304618e-06,-2.031839,1000.0,0.14756504121552888,-355.07894529706545,1.0,1.3667333333333332e-05,4.100199999999999e-05,4.100199999999999e-05,6.1557717,63.373627,,,259000,123.6
0.021177564,,,1.9221567,1.9526762,1.613633262304618e-06,-2.031342,1000.0,0.1563207586027598,-355.3693613066654,1.0,1.3334000000000001e-05,4.0002e-05,4.0002e-05,6.188262,63.18332,,,260000,126.4
0.021204706,,,2.5243294,2.5439677,0.0004046786949877747,-2.0277505,1000.0,0.19401701586310474,-355.57895337276113,1.0,1.3000666666666672e-05,3.900200000000001e-05,3.900200000000001e-05,6.1216903,63.001335,,,261000,143.2
0.021230329,,,3.1020155,3.1374345,0.0004046786949877747,-2.040545,1000.0,0.20403543689413833,-355.2379625996707,1.0,1.2667333333333332e-05,3.8001999999999986e-05,3.8001999999999986e-05,5.9838066,62.816277,,,262000,144.7
0.02125596,,,3.2385395,3.2719002,0.0004046786949877747,-2.0439134,1000.0,0.20883362855371565,-356.0169928741058,1.0,1.2334e-05,3.7001999999999996e-05,3.7001999999999996e-05,5.93263,62.6356,,,263000,145.4
0.021283815,,,3.9606984,3.990699,0.0004046786949877747,-2.035711,1000.0,0.211957935768881,-355.5059822275321,1.0,1.2000666666666672e-05,3.6002000000000005e-05,3.6002000000000005e-05,5.9538174,62.44461,,,264000,149.8
0.021310765,,,4.053275,4.0803843,0.0004046786949877747,-2.0469642,1000.0,0.20372246361248408,-354.85198504662947,1.0,1.1667333333333331e-05,3.500199999999999e-05,3.500199999999999e-05,5.922583,62.281685,,,265000,146.0
0.021341264,,,4.039651,4.0643845,0.0005369640870963572,-2.0504985,1000.0,0.18702760599611906,-355.4459542657283,1.0,1.1334e-05,3.4002e-05,3.4002e-05,5.935817,62.080048,,,266000,143.6
0.021376526,,,4.1752324,4.1956224,0.0006474519100206992,-2.0603404,1000.0,0.19350112034952446,-355.14456971961437,1.0,1.100066666666667e-05,3.300200000000001e-05,3.300200000000001e-05,5.848417,61.90465,,,267000,152.0
0.021412553,,,4.86176,4.88564,0.0006458382767583946,-2.0631602,1000.0,0.19230507283597204,-355.330661235846,1.0,1.0667333333333329e-05,3.200199999999998e-05,3.200199999999998e-05,5.846696,61.70738,,,268000,150.7
0.021448778,,,4.8315115,4.868898,0.0006458382767583946,-2.0673242,1000.0,0.21112625587954953,-355.702499526535,1.0,1.0334e-05,3.100199999999999e-05,3.100199999999999e-05,5.5843887,61.52138,,,269000,154.6
0.021485548,,,4.877314,4.898136,0.0006458382767583946,-2.0650485,1000.0,0.2050608557526738,-355.719876089487,1.0,1.0000666666666669e-05,3.0002000000000005e-05,3.0002000000000005e-05,5.5867085,61.34022,,,270000,148.6
0.021522107,,,4.384552,4.416472,0.0002427732150329245,-2.0733593,1000.0,0.1837752471802078,-355.6175316474881,1.0,9.667333333333328e-06,2.900199999999998e-05,2.900199999999998e-05,5.713671,61.17398,,,271000,139.8
0.021557812,,,4.045129,4.0635457,0.0002427732150329245,-2.0648527,1000.0,0.228914129385731,-357.116432479764,1.0,9.333999999999999e-06,2.800199999999999e-05,2.800199999999999e-05,5.7647448,60.98646,,,272000,150.6
0.021590712,,,3.8977554,3.9211507,0.0002427732150329245,-2.0602584,1000.0,0.22578026541511403,-357.2474727914657,1.0,9.000666666666668e-06,2.7002e-05,2.7002e-05,5.7464247,60.82436,,,273000,150.8
0.02161986,,,3.7027664,3.728531,0.0002427732150329245,-2.0530992,1000.0,0.2644885984684889,-357.39087713247847,1.0,8.667333333333338e-06,2.6002000000000013e-05,2.6002000000000013e-05,5.6600537,60.636547,,,274000,159.3
0.02164894,,,3.7286296,3.7570724,0.00036605559136387595,-2.0591707,1000.0,0.26240531057374433,-358.0066228594289,1.0,8.333999999999997e-06,2.500199999999999e-05,2.500199999999999e-05,5.638086,60.45395,,,275000,160.3
0.02167823,,,3.99875,4.0295024,0.0002337701992552935,-2.0758092,1000.0,0.27493020739720725,-358.3997988322468,1.0,8.000666666666668e-06,2.4001999999999998e-05,2.4001999999999998e-05,5.6541696,60.31557,,,276000,163.3
0.021705393,,,3.9725544,4.0088763,0.00012328237633095143,-2.071827,1000.0,0.296683107625575,-359.2669313672899,1.0,7.667333333333337e-06,2.3002000000000008e-05,2.3002000000000008e-05,5.7848167,60.141827,,,277000,154.4
0.021731455,,,3.8029377,3.8398862,0.00012328237633095143,-2.0630605,1000.0,0.3162832895479562,-360.0447656737408,1.0,7.333999999999996e-06,2.2001999999999987e-05,2.2001999999999987e-05,5.8973184,59.991394,,,278000,154.2
0.021755109,,,3.623668,3.648169,0.00012328237633095143,-2.061327,1000.0,0.29032751825413416,-360.0260254772953,1.0,7.000666666666666e-06,2.1001999999999996e-05,2.1001999999999996e-05,5.8895445,59.838676,,,279000,150.0
0.021777224,,,3.6289284,3.6507175,0.00012328237633095143,-2.0593104,1000.0,0.3212872862643195,-360.16911217058185,1.0,6.6673333333333365e-06,2.0002000000000006e-05,2.0002000000000006e-05,5.9199185,59.689556,,,280000,167.9
0.021796718,,,3.3667552,3.3848634,0.00012328237633095143,-2.0550532,1000.0,0.35083520930448087,-360.77479618048073,1.0,6.333999999999996e-06,1.9001999999999985e-05,1.9001999999999985e-05,5.7738495,59.544018,,,281000,173.1
0.021816602,,,3.2316425,3.2481918,0.00018281777199950208,-2.0544934,1000.0,0.3577063140104758,-359.958874347693,1.0,6.000666666666666e-06,1.8001999999999995e-05,1.8001999999999995e-05,5.784308,59.440613,,,282000,173.4
0.021836936,,,3.6241488,3.642022,0.00019171687897230464,-2.0450299,1000.0,0.4126719834820161,-360.6682069682556,1.0,5.667333333333336e-06,1.7002000000000004e-05,1.7002000000000004e-05,5.8310995,59.28963,,,283000,179.1
0.021856511,,,3.3540401,3.3798714,0.00019171687897230464,-2.042024,1000.0,0.36453172956120417,-360.5571977564293,1.0,5.334000000000006e-06,1.6002000000000014e-05,1.6002000000000014e-05,5.8894253,59.14385,,,284000,160.9
0.021873761,,,3.3821483,3.426026,6.843450264135321e-05,-2.0287366,1000.0,0.3635804835589884,-360.8353753830605,1.0,5.000666666666664e-06,1.5001999999999991e-05,1.5001999999999991e-05,6.0707173,59.01311,,,285000,162.3
0.021888038,,,3.1042285,3.141144,6.843450264135321e-05,-2.0109067,1000.0,0.3522058249871124,-360.5178751091013,1.0,4.6673333333333344e-06,1.4002000000000002e-05,1.4002000000000002e-05,6.0352426,58.88598,,,286000,161.6
0.02190105,,,3.2114635,3.259911,6.843450264135321e-05,-2.0058813,1000.0,0.3382259639622806,-359.8874046338158,1.0,4.334000000000005e-06,1.3002000000000012e-05,1.3002000000000012e-05,5.960494,58.757977,,,287000,166.9
0.021913636,,,3.0519323,3.104685,6.843450264135321e-05,-2.0059419,1000.0,0.3236176747557225,-359.51181724636785,1.0,4.000666666666664e-06,1.200199999999999e-05,1.200199999999999e-05,5.860277,58.62806,,,288000,171.0
0.021926695,,,3.4589353,3.5039184,6.843450264135321e-05,-2.0133836,1000.0,0.3409583211860229,-359.5118162121249,1.0,3.667333333333334e-06,1.1001999999999999e-05,1.1001999999999999e-05,5.838617,58.50396,,,289000,171.7
0.021941487,,,3.5519264,3.6071897,0.00016140833720663302,-2.0191178,1000.0,0.31440923694942163,-359.37899944279513,1.0,3.334000000000004e-06,1.000200000000001e-05,1.000200000000001e-05,5.8223834,58.382423,,,290000,151.5
0.02195784,,,3.9239907,3.9695048,0.00016140833720663302,-2.0270257,1000.0,0.2824593883986056,-359.6811788627049,1.0,3.0006666666666627e-06,9.001999999999988e-06,9.001999999999988e-06,5.824873,58.255554,,,291000,147.2
0.021974435,,,3.9084961,3.9633973,0.00010680834853703999,-2.035238,1000.0,0.2270433931426509,-359.49762449527566,1.0,2.667333333333333e-06,8.001999999999997e-06,8.001999999999997e-06,5.7266693,58.116455,,,292000,145.0
0.021991257,,,4.0609374,4.113446,9.790924156423742e-05,-2.059103,1000.0,0.18883113747063807,-359.36918865126233,1.0,2.334000000000003e-06,7.002000000000008e-06,7.002000000000008e-06,5.6692247,58.006866,,,293000,144.0
0.022008615,,,4.0103865,4.063371,9.790924156423742e-05,-2.065047,1000.0,0.2028445235373959,-359.7246079876552,1.0,2.0006666666666617e-06,6.001999999999984e-06,6.001999999999984e-06,5.590847,57.909386,,,294000,150.0
0.022025887,,,3.9624085,3.9846814,9.790924156423742e-05,-2.0715318,1000.0,0.20241633257620667,-359.65822846472275,1.0,1.6673333333333318e-06,5.001999999999995e-06,5.001999999999995e-06,5.3950944,57.81726,,,295000,146.1
0.022042546,,,4.0744724,4.0949326,9.790924156423742e-05,-2.0714283,1000.0,0.2118127627003552,-359.7754959523952,1.0,1.334000000000002e-06,4.002000000000005e-06,4.002000000000005e-06,5.4239435,57.713795,,,296000,146.1
0.022058332,,,4.0557685,4.0711455,9.790924156423742e-05,-2.0886111,1000.0,0.18505700736493455,-360.41746322412126,1.0,1.000666666666672e-06,3.0020000000000155e-06,3.0020000000000155e-06,5.3902655,57.65912,,,297000,140.6
0.022072997,,,3.920929,3.9344802,9.790924156423742e-05,-2.0924253,1000.0,0.17513819987879928,-360.75966811175914,1.0,6.673333333333309e-07,2.0019999999999924e-06,2.0019999999999924e-06,5.3686204,57.57303,,,298000,133.9
0.022086961,,,3.6597323,3.6808815,0.00034231648795470437,-2.0871053,1000.0,0.16552216166917594,-360.58047424026233,1.0,3.3400000000000095e-07,1.0020000000000029e-06,1.0020000000000029e-06,5.379262,57.492516,,,299000,135.7
0.022098968,,,3.668867,3.6913826,0.00024934265338942454,-2.0868545,1000.0,0.18205385745392255,-361.4811902835362,1.0,6.666666666710342e-10,2.0000000000131023e-09,2.0000000000131023e-09,5.3296638,57.43808,,,300000,146.8
