alpha,alpha3,batch_size,critic1_error,critic2_error,end_cost,entropy,eplenmean,eplrewmean,eprewmean,labda,lr_a,lr_c,lr_l,lyapunov_error,policy_loss,target_entropy,tau,total_timesteps,violation_times
0.04610748,,,6.1909533,6.1239486,0.00036650402234814463,-1.9453099,1000.0,0.2630666988246926,-434.3554104401687,1.0,1.5000666666666663e-05,4.500199999999998e-05,4.500199999999998e-05,11.358082,66.84722,,,255000,175.1
0.045969136,,,6.667085,6.5981073,0.00036650402234814463,-1.94749,1000.0,0.2522801302002833,-432.4713578383127,1.0,1.4667333333333333e-05,4.400199999999999e-05,4.400199999999999e-05,11.321016,66.74631,,,256000,172.8
0.045832615,,,6.6664314,6.599185,0.00036650402234814463,-1.9453719,1000.0,0.259092070981582,-431.8609632909282,1.0,1.4334000000000004e-05,4.3002000000000006e-05,4.3002000000000006e-05,11.390744,66.7068,,,257000,176.5
0.045695715,,,6.6510406,6.6007853,0.00036650402234814463,-1.9360049,1000.0,0.26991811340557315,-430.7924193870184,1.0,1.4000666666666661e-05,4.200199999999998e-05,4.200199999999998e-05,11.385206,66.64111,,,258000,178.8
0.045553762,,,5.034129,4.8676004,0.00036650402234814463,-1.9212554,1000.0,0.2944311222715821,-429.80942388611163,1.0,1.3667333333333332e-05,4.100199999999999e-05,4.100199999999999e-05,11.24205,66.49048,,,259000,181.3
0.045406908,,,5.014844,4.864644,0.00036650402234814463,-1.9118898,1000.0,0.306962166705662,-429.071734818143,1.0,1.3334000000000001e-05,4.0002e-05,4.0002e-05,11.246038,66.40523,,,260000,184.3
0.04525716,,,4.9987307,4.8568273,0.0010072699361755176,-1.9144319,1000.0,0.31657152743969524,-428.9478551727254,1.0,1.3000666666666672e-05,3.900200000000001e-05,3.900200000000001e-05,11.222797,66.332726,,,261000,186.9
0.04510118,,,4.8245,4.691987,0.0010072699361755176,-1.9112625,1000.0,0.31309630743488576,-428.5745711860479,1.0,1.2667333333333332e-05,3.8001999999999986e-05,3.8001999999999986e-05,11.217719,66.2832,,,262000,187.2
0.044943076,,,4.5034904,4.3724847,0.0010072699361755176,-1.9129391,1000.0,0.3399459591491486,-428.1418329475061,1.0,1.2334e-05,3.7001999999999996e-05,3.7001999999999996e-05,11.145611,66.25069,,,263000,190.7
0.044784844,,,3.8484337,3.7236133,0.000835279325773807,-1.9197681,1000.0,0.34364369978659903,-427.5139498518944,1.0,1.2000666666666672e-05,3.6002000000000005e-05,3.6002000000000005e-05,11.132082,66.22921,,,264000,192.2
0.044627808,,,3.6703715,3.5430973,0.0008558178676269221,-1.9164461,1000.0,0.35404806168964076,-428.13479342589096,1.0,1.1667333333333331e-05,3.500199999999999e-05,3.500199999999999e-05,11.134572,66.16447,,,265000,191.0
0.04447259,,,3.501725,3.3885555,0.0008558178676269221,-1.9112355,1000.0,0.3589025689275798,-427.7807202080982,1.0,1.1334e-05,3.4002e-05,3.4002e-05,11.137453,66.12205,,,266000,193.8
0.044321798,,,3.653759,3.5436025,0.0008558178676269221,-1.9152161,1000.0,0.3682898690406854,-427.75232496577337,1.0,1.100066666666667e-05,3.300200000000001e-05,3.300200000000001e-05,11.111092,66.08632,,,267000,194.6
0.04417829,,,3.8015866,3.691787,0.0009305610477027765,-1.9180892,1000.0,0.3782319740984181,-427.45614148595286,1.0,1.0667333333333329e-05,3.200199999999998e-05,3.200199999999998e-05,11.1028595,66.04375,,,268000,195.5
0.0440455,,,3.6269975,3.5261178,0.0009305610477027765,-1.9321553,1000.0,0.36769551199465067,-426.98512931431435,1.0,1.0334e-05,3.100199999999999e-05,3.100199999999999e-05,11.145418,66.059006,,,269000,192.6
0.043927483,,,3.7847226,3.6774242,0.0009305610477027765,-1.94157,1000.0,0.3575634333840963,-426.78716052895214,1.0,1.0000666666666669e-05,3.0002000000000005e-05,3.0002000000000005e-05,11.153025,66.032524,,,270000,187.9
0.04382559,,,3.7762196,3.6671453,0.0002897951338754035,-1.9454744,1000.0,0.35358917464499,-426.5858468338355,1.0,9.667333333333328e-06,2.900199999999998e-05,2.900199999999998e-05,11.112059,65.95206,,,271000,190.3
0.043741144,,,4.240924,4.132552,0.00030128317747190063,-1.9553459,1000.0,0.3497764328035836,-426.3660438355931,1.0,9.333999999999999e-06,2.800199999999999e-05,2.800199999999999e-05,11.164515,65.91696,,,272000,188.9
0.043670267,,,5.1771975,5.069364,0.00030128317747190063,-1.9586074,1000.0,0.31807469634760116,-426.31603806470446,1.0,9.000666666666668e-06,2.7002e-05,2.7002e-05,11.168135,65.84397,,,273000,184.0
0.043616712,,,5.176976,5.063669,0.00030128317747190063,-1.9615961,1000.0,0.320737824490562,-426.9275432292975,1.0,8.667333333333338e-06,2.6002000000000013e-05,2.6002000000000013e-05,11.153756,65.775986,,,274000,183.9
0.043582626,,,5.182834,5.0720415,0.00014160367887121683,-1.97522,1000.0,0.2957373858009468,-426.1798866538078,1.0,8.333999999999997e-06,2.500199999999999e-05,2.500199999999999e-05,11.1106205,65.776566,,,275000,182.1
0.043564953,,,5.020937,4.906858,0.00014160367887121683,-1.9820902,1000.0,0.297948374512248,-426.9610030117765,1.0,8.000666666666668e-06,2.4001999999999998e-05,2.4001999999999998e-05,11.101588,65.7391,,,276000,180.1
0.04356023,,,5.327935,5.209654,0.000653832903703139,-1.9876416,1000.0,0.29440346295858855,-426.92485459862326,1.0,7.667333333333337e-06,2.3002000000000008e-05,2.3002000000000008e-05,11.146807,65.64311,,,277000,179.8
0.04356493,,,5.013993,4.8791175,0.0005864393627603849,-2.0007222,1000.0,0.265213780219754,-427.36553333411075,1.0,7.333999999999996e-06,2.2001999999999987e-05,2.2001999999999987e-05,11.118879,65.553116,,,278000,174.5
0.043577947,,,4.8422933,4.7142725,0.0005864393627603848,-1.999313,1000.0,0.27974308119633984,-428.0754985413416,1.0,7.000666666666666e-06,2.1001999999999996e-05,2.1001999999999996e-05,11.12882,65.45127,,,279000,176.7
0.043597452,,,4.6840634,4.5600195,0.0005864393627603849,-2.010006,1000.0,0.2870250417767492,-428.8374347252082,1.0,6.6673333333333365e-06,2.0002000000000006e-05,2.0002000000000006e-05,11.139556,65.35411,,,280000,176.6
0.043617554,,,5.147513,5.014661,0.0005864393627603849,-2.0087655,1000.0,0.2938165203295672,-428.8832397811346,1.0,6.333999999999996e-06,1.9001999999999985e-05,1.9001999999999985e-05,11.206039,65.28957,,,281000,174.7
0.043637656,,,4.989263,4.851584,0.0005749513191638877,-2.017219,1000.0,0.292418050378237,-428.6232530013243,1.0,6.000666666666666e-06,1.8001999999999995e-05,1.8001999999999995e-05,11.185437,65.17246,,,282000,174.7
0.043659173,,,4.217794,4.0692916,0.0005749513191638877,-2.0222962,1000.0,0.300591537766559,-428.20085887990444,1.0,5.667333333333336e-06,1.7002000000000004e-05,1.7002000000000004e-05,11.175159,65.09494,,,283000,177.5
0.043679126,,,4.0496645,3.9119484,0.0005749513191638877,-2.026556,1000.0,0.3066711619128726,-428.30990097909716,1.0,5.334000000000006e-06,1.6002000000000014e-05,1.6002000000000014e-05,11.226519,65.002525,,,284000,177.0
0.04369574,,,3.8800788,3.7406952,0.0005195788639650224,-2.01903,1000.0,0.31517496434694514,-428.89437478585194,1.0,5.000666666666664e-06,1.5001999999999991e-05,1.5001999999999991e-05,11.238365,64.86644,,,285000,176.8
0.043709904,,,4.1683745,4.0214376,0.0005195788639650224,-2.0206227,1000.0,0.30240100355415084,-428.08451667133767,1.0,4.6673333333333344e-06,1.4002000000000002e-05,1.4002000000000002e-05,11.309559,64.79053,,,286000,176.4
0.04372273,,,4.1333838,3.9982464,7.349639133100364e-06,-2.025577,1000.0,0.30333103080610824,-428.0705678026176,1.0,4.334000000000005e-06,1.3002000000000012e-05,1.3002000000000012e-05,11.287409,64.73399,,,287000,173.7
0.043735497,,,5.268619,5.137855,1.838095072166355e-05,-2.0208597,1000.0,0.313671976034655,-427.1655360466032,1.0,4.000666666666664e-06,1.200199999999999e-05,1.200199999999999e-05,11.555382,64.686165,,,288000,177.2
0.04374622,,,5.5719357,5.436066,1.838095072166355e-05,-2.0162892,1000.0,0.28382438202226384,-426.3430186186614,1.0,3.667333333333334e-06,1.1001999999999999e-05,1.1001999999999999e-05,11.548029,64.63474,,,289000,174.0
0.043754674,,,5.7243385,5.5821543,1.838095072166355e-05,-2.009448,1000.0,0.2641316010219633,-425.6290384349647,1.0,3.334000000000004e-06,1.000200000000001e-05,1.000200000000001e-05,11.503518,64.57045,,,290000,173.2
0.043761812,,,5.2548585,5.1187305,1.838095072166355e-05,-2.0063195,1000.0,0.250245822023193,-426.0516083165726,1.0,3.0006666666666627e-06,9.001999999999988e-06,9.001999999999988e-06,11.437155,64.51103,,,291000,169.2
0.043768175,,,5.0909257,4.9609184,1.838095072166355e-05,-1.9975077,1000.0,0.2512809682057082,-425.79633505713826,1.0,2.667333333333333e-06,8.001999999999997e-06,8.001999999999997e-06,11.4401,64.46839,,,292000,169.3
0.043771505,,,5.3700304,5.256184,1.838095072166355e-05,-1.9917787,1000.0,0.24123020193603964,-425.3650828930733,1.0,2.334000000000003e-06,7.002000000000008e-06,7.002000000000008e-06,11.4830475,64.41933,,,293000,167.5
0.043772146,,,5.6693945,5.549981,0.0005495660713479823,-1.9880276,1000.0,0.21682652886229362,-424.3376883546804,1.0,2.0006666666666617e-06,6.001999999999984e-06,6.001999999999984e-06,11.459885,64.39108,,,294000,165.2
0.043770265,,,5.1984816,5.0792603,0.0005495660713479823,-1.9864349,1000.0,0.22117172275636293,-423.97543387360247,1.0,1.6673333333333318e-06,5.001999999999995e-06,5.001999999999995e-06,11.41168,64.38685,,,295000,168.5
0.043766014,,,4.890273,4.769889,0.0005495660713479823,-1.978227,1000.0,0.23892352297249636,-424.35307789053087,1.0,1.334000000000002e-06,4.002000000000005e-06,4.002000000000005e-06,11.355708,64.33197,,,296000,169.8
0.043759994,,,4.279552,4.1520376,0.0005495660713479823,-1.9655952,1000.0,0.2264431709854906,-423.68328808385814,1.0,1.000666666666672e-06,3.0020000000000155e-06,3.0020000000000155e-06,11.334971,64.244865,,,297000,170.0
0.043752693,,,3.598769,3.4650435,0.001216730629424848,-1.9637867,1000.0,0.2257158059826226,-423.7622775413538,1.0,6.673333333333309e-07,2.0019999999999924e-06,2.0019999999999924e-06,11.128632,64.188,,,298000,169.9
0.043744188,,,3.5878708,3.4586327,0.001216730629424848,-1.9621207,1000.0,0.24258785827458068,-424.3416738964241,1.0,3.3400000000000095e-07,1.0020000000000029e-06,1.0020000000000029e-06,11.1664,64.10588,,,299000,172.4
0.043735016,,,3.4190059,3.3004603,0.00123750705330711,-1.963144,1000.0,0.24622729468865828,-423.8985544708688,1.0,6.666666666710342e-10,2.0000000000131023e-09,2.0000000000131023e-09,11.1947155,64.07061,,,300000,173.3
